L,q_index,q_value,S_q,log_q,log_S_q,timestamp
20,0,0.3141592654,0.0286647042,-1.1578552071,-3.5520887328318,2026-07-14T09:39:15
20,1,0.6283185307,0.0586497212,-0.4647080266,-2.8361724574623195,2026-07-14T09:39:15
20,2,0.9424777961,0.0899068442,-0.0592429185,-2.408981208882269,2026-07-14T09:39:15
20,3,1.2566370614,0.1230855883,0.2284391540,-2.094875325723259,2026-07-14T09:39:15
20,4,1.5707963268,0.1592687710,0.4515827053,-1.8371621203654593,2026-07-14T09:39:15
20,5,1.8849555922,0.2004692394,0.6339042621,-1.6070944632143214,2026-07-14T09:39:15
20,6,2.1991148575,0.2506591498,0.7880549419,-1.3836612315237988,2026-07-14T09:39:15
20,7,2.5132741229,0.3192540080,0.9215863345,-1.1417682296659748,2026-07-14T09:39:15
20,8,2.8274333882,0.4381384568,1.0393693702,-0.8252203071795166,2026-07-14T09:39:15
20,9,3.1415926536,0.6944729912,1.1447298858,-0.36460200713885493,2026-07-14T09:39:15
40,0,0.1570796327,0.0138403304,-1.8510023877,-4.280168454732482,2026-07-14T09:40:42
40,1,0.3141592654,0.0282601962,-1.1578552071,-3.5663009601823044,2026-07-14T09:40:42
40,2,0.4712388980,0.0429740489,-0.7523900990,-3.147158858816936,2026-07-14T09:40:42
40,3,0.6283185307,0.0579307747,-0.4647080266,-2.8485065208457963,2026-07-14T09:40:42
40,4,0.7853981634,0.0732185796,-0.2415644753,-2.614306070295948,2026-07-14T09:40:42
40,5,0.9424777961,0.0888869867,-0.0592429185,-2.4203895287665183,2026-07-14T09:40:42
40,6,1.0995574288,0.1050049005,0.0949077614,-2.2537482584630792,2026-07-14T09:40:42
40,7,1.2566370614,0.1216843964,0.2284391540,-2.106324500826051,2026-07-14T09:40:42
40,8,1.4137166941,0.1390815479,0.3462221896,-1.9726948425339674,2026-07-14T09:40:42
40,9,1.5707963268,0.1574012722,0.4515827053,-1.848956860329389,2026-07-14T09:40:42
40,10,1.7278759595,0.1769168526,0.5468928851,-1.7320754163796408,2026-07-14T09:40:42
40,11,1.8849555922,0.1980034043,0.6339042621,-1.6194710550199252,2026-07-14T09:40:42
40,12,2.0420352248,0.2211966652,0.7139469698,-1.5087030855237864,2026-07-14T09:40:42
40,13,2.1991148575,0.2473049289,0.7880549419,-1.3971331736623234,2026-07-14T09:40:42
40,14,2.3561944902,0.2776233817,0.8570478134,-1.2814898257380494,2026-07-14T09:40:42
40,15,2.5132741229,0.3143994056,0.9215863345,-1.1570911091296332,2026-07-14T09:40:42
40,16,2.6703537556,0.3620384695,0.9822109564,-1.0160048033703828,2026-07-14T09:40:42
40,17,2.8274333882,0.4307876958,1.0393693702,-0.8421398954833738,2026-07-14T09:40:42
40,18,2.9845130209,0.5539774377,1.0934365915,-0.5906313193226627,2026-07-14T09:40:42
40,19,3.1415926536,0.8074598806,1.1447298858,-0.21386190855773393,2026-07-14T09:40:42
100,0,0.0628318531,0.0054008560,-2.7672931196,-5.221197821267055,2026-07-14T09:42:59
100,1,0.1256637061,0.0108676462,-2.0741459390,-4.521965146338337,2026-07-14T09:42:59
100,2,0.1884955592,0.0165778328,-1.6686808309,-4.099688847845349,2026-07-14T09:42:59
100,3,0.2513274123,0.0223508068,-1.3809987585,-3.800892860633293,2026-07-14T09:42:59
100,4,0.3141592654,0.0281137336,-1.1578552071,-3.57149708355719,2026-07-14T09:42:59
100,5,0.3769911184,0.0338881926,-0.9755336504,-3.3846886274196963,2026-07-14T09:42:59
100,6,0.4398229715,0.0397050934,-0.8213829705,-3.226275802633737,2026-07-14T09:42:59
100,7,0.5026548246,0.0455799821,-0.6878515779,-3.088286648302275,2026-07-14T09:42:59
100,8,0.5654866776,0.0515159777,-0.5700685422,-2.9658632730206014,2026-07-14T09:42:59
100,9,0.6283185307,0.0575104783,-0.4647080266,-2.8557881161664875,2026-07-14T09:42:59
100,10,0.6911503838,0.0635595838,-0.3693978468,-2.7557774862404263,2026-07-14T09:42:59
100,11,0.7539822369,0.0696607706,-0.2823864698,-2.66411795155187,2026-07-14T09:42:59
100,12,0.8168140899,0.0758140884,-0.2023437621,-2.5794711401996713,2026-07-14T09:42:59
100,13,0.8796459430,0.0820220069,-0.1282357900,-2.5007676907559175,2026-07-14T09:42:59
100,14,0.9424777961,0.0882892580,-0.0592429185,-2.427136831691339,2026-07-14T09:42:59
100,15,1.0053096491,0.0946224994,0.0052956027,-2.357859994522181,2026-07-14T09:42:59
100,16,1.0681415022,0.1010298691,0.0659202245,-2.2923390718493026,2026-07-14T09:42:59
100,17,1.1309733553,0.1075205433,0.1230786383,-2.2300733495971126,2026-07-14T09:42:59
100,18,1.1938052084,0.1141045143,0.1771458596,-2.170640458060494,2026-07-14T09:42:59
100,19,1.2566370614,0.1207924970,0.2284391540,-2.1136811060898637,2026-07-14T09:42:59
100,20,1.3194689145,0.1275958174,0.2772293181,-2.0588876874990265,2026-07-14T09:42:59
100,21,1.3823007676,0.1345266577,0.3237493338,-2.005992900774582,2026-07-14T09:42:59
100,22,1.4451326207,0.1415982076,0.3682010964,-1.9547617561107542,2026-07-14T09:42:59
100,23,1.5079644737,0.1488248132,0.4107607108,-1.9049854148055092,2026-07-14T09:42:59
100,24,1.5707963268,0.1562222286,0.4515827053,-1.8564757431006111,2026-07-14T09:42:59
100,25,1.6336281799,0.1638081143,0.4908034184,-1.8090595709443384,2026-07-14T09:42:59
100,26,1.6964600329,0.1716024026,0.5285437464,-1.762575090816529,2026-07-14T09:42:59
100,27,1.7592918860,0.1796278597,0.5649113906,-1.7168680142574504,2026-07-14T09:42:59
100,28,1.8221237391,0.1879109020,0.6000027104,-1.6717873540733843,2026-07-14T09:42:59
100,29,1.8849555922,0.1964822955,0.6339042621,-1.6271829509940783,2026-07-14T09:42:59
100,30,1.9477874452,0.2053781902,0.6666940849,-1.5829021693515946,2026-07-14T09:42:59
100,31,2.0106192983,0.2146414726,0.6984427832,-1.5387862120449185,2026-07-14T09:42:59
100,32,2.0734511514,0.2243233994,0.7292144419,-1.494666521215157,2026-07-14T09:42:59
100,33,2.1362830044,0.2344856369,0.7590674050,-1.4503609427948692,2026-07-14T09:42:59
100,34,2.1991148575,0.2452031369,0.7880549419,-1.4056682818233037,2026-07-14T09:42:59
100,35,2.2619467106,0.2565677761,0.8162258189,-1.3603624150377076,2026-07-14T09:42:59
100,36,2.3247785637,0.2686933111,0.8436247931,-1.3141846571264675,2026-07-14T09:42:59
100,37,2.3876104167,0.2817223909,0.8702930401,-1.2668331222799663,2026-07-14T09:42:59
100,38,2.4504422698,0.2958368333,0.8962685266,-1.2179472155199764,2026-07-14T09:42:59
100,39,2.5132741229,0.3112726929,0.9215863345,-1.1670859247916878,2026-07-14T09:42:59
100,40,2.5761059759,0.3283442607,0.9462789471,-1.1136926456664267,2026-07-14T09:42:59
100,41,2.6389378290,0.3474842206,0.9703764987,-1.0570360233362321,2026-07-14T09:42:59
100,42,2.7017696821,0.3693124420,0.9939069961,-0.9961122668388945,2026-07-14T09:42:59
100,43,2.7646015352,0.3947594225,1.0168965143,-0.929478756512698,2026-07-14T09:42:59
100,44,2.8274333882,0.4253067324,1.0393693702,-0.8549446470027663,2026-07-14T09:42:59
100,45,2.8902652413,0.4634747328,1.0613482769,-0.7690034093349716,2026-07-14T09:42:59
100,46,2.9530970944,0.5139569403,1.0828544821,-0.6656157908240884,2026-07-14T09:42:59
100,47,3.0159289474,0.5871977214,1.1039078913,-0.5323936821402089,2026-07-14T09:42:59
100,48,3.0787608005,0.7220679573,1.1245271785,-0.3256360207663826,2026-07-14T09:42:59
100,49,3.1415926536,0.9672643240,1.1447298858,-0.033283476499966574,2026-07-14T09:42:59
60,0,0.1047197551,0.0090910520,-2.2564674958,-4.7004646496812414,2026-07-14T09:43:07
60,1,0.2094395102,0.0185071297,-1.5633203153,-3.9895992342504325,2026-07-14T09:43:07
60,2,0.3141592654,0.0281743386,-1.1578552071,-3.5693436942244214,2026-07-14T09:43:07
60,3,0.4188790205,0.0378935310,-0.8701731347,-3.2729748676741135,2026-07-14T09:43:07
60,4,0.5235987756,0.0477196475,-0.6470295834,-3.042412068961379,2026-07-14T09:43:07
60,5,0.6283185307,0.0576927399,-0.4647080266,-2.852623937839759,2026-07-14T09:43:07
60,6,0.7330382858,0.0678196272,-0.3105573468,-2.6909036396807866,2026-07-14T09:43:07
60,7,0.8377580410,0.0781024496,-0.1770259541,-2.549733857291888,2026-07-14T09:43:07
60,8,0.9424777961,0.0885528352,-0.0592429185,-2.424155897564696,2026-07-14T09:43:07
60,9,1.0471975512,0.0991945167,0.0461175972,-2.3106725416596814,2026-07-14T09:43:07
60,10,1.1519173063,0.1100617828,0.1414277770,-2.2067134086186657,2026-07-14T09:43:07
60,11,1.2566370614,0.1211969713,0.2284391540,-2.1103381948209523,2026-07-14T09:43:07
60,12,1.3613568166,0.1326501098,0.3084818616,-2.0200403708867394,2026-07-14T09:43:07
60,13,1.4660765717,0.1444793053,0.3825898338,-1.934618997788865,2026-07-14T09:43:07
60,14,1.5707963268,0.1567526890,0.4515827053,-1.853085944987189,2026-07-14T09:43:07
60,15,1.6755160819,0.1695519251,0.5161212264,-1.7745960564471515,2026-07-14T09:43:07
60,16,1.7802358370,0.1829778089,0.5767458482,-1.698390396332783,2026-07-14T09:43:07
60,17,1.8849555922,0.1971575503,0.6339042621,-1.6237521223475253,2026-07-14T09:43:07
60,18,1.9896753473,0.2122547384,0.6879714834,-1.5499681293200567,2026-07-14T09:43:07
60,19,2.0943951024,0.2284848820,0.7392647777,-1.476285232681797,2026-07-14T09:43:07
60,20,2.1991148575,0.2461394944,0.7880549419,-1.4018568532207825,2026-07-14T09:43:07
60,21,2.3038346126,0.2656233228,0.8345749575,-1.3256760536019183,2026-07-14T09:43:07
60,22,2.4085543678,0.2875147734,0.8790267201,-1.2464810341637647,2026-07-14T09:43:07
60,23,2.5132741229,0.3126793081,0.9215863345,-1.1625771885757044,2026-07-14T09:43:07
60,24,2.6179938780,0.3424943241,0.9624083291,-1.0715001933225434,2026-07-14T09:43:07
60,25,2.7227136331,0.3793450263,1.0016290422,-0.9693091284827081,2026-07-14T09:43:07
60,26,2.8274333882,0.4278385177,1.0393693702,-0.8490094496947176,2026-07-14T09:43:07
60,27,2.9321531434,0.4984204031,1.0757370144,-0.6963113751610188,2026-07-14T09:43:07
60,28,3.0368728985,0.6256987376,1.1108283342,-0.46888627363460444,2026-07-14T09:43:07
60,29,3.1415926536,0.8780898576,1.1447298858,-0.13000634710273606,2026-07-14T09:43:07
80,0,0.0785398163,0.0067720002,-2.5441495683,-4.9949587800131905,2026-07-14T09:49:43
80,1,0.1570796327,0.0137074831,-1.8510023877,-4.289813382604614,2026-07-14T09:49:43
80,2,0.2356194490,0.0209070909,-1.4455372796,-3.8676669011649416,2026-07-14T09:49:43
80,3,0.3141592654,0.0281362497,-1.1578552071,-3.5706965098199537,2026-07-14T09:49:43
80,4,0.3926990817,0.0353835528,-0.9347116558,-3.341508176854661,2026-07-14T09:49:43
80,5,0.4712388980,0.0426937906,-0.7523900990,-3.1537017873797035,2026-07-14T09:49:43
80,6,0.5497787144,0.0500908966,-0.5982394192,-2.993915991708398,2026-07-14T09:49:44
80,7,0.6283185307,0.0575778399,-0.4647080266,-2.85461750896942,2026-07-14T09:49:44
80,8,0.7068583471,0.0651509998,-0.3469249909,-2.7310476299658486,2026-07-14T09:49:44
80,9,0.7853981634,0.0728080412,-0.2415644753,-2.61992887403264,2026-07-14T09:49:44
80,10,0.8639379797,0.0805510801,-0.1462542955,-2.5188637600614543,2026-07-14T09:49:44
80,11,0.9424777961,0.0883873491,-0.0592429185,-2.4260264289215616,2026-07-14T09:49:44
80,12,1.0210176124,0.0963285145,0.0207997892,-2.339990903551615,2026-07-14T09:49:44
80,13,1.0995574288,0.1043897837,0.0949077614,-2.259623465290176,2026-07-14T09:49:44
80,14,1.1780972451,0.1125889457,0.1639006328,-2.1840117411745936,2026-07-14T09:49:44
80,15,1.2566370614,0.1209458531,0.2284391540,-2.112412328478988,2026-07-14T09:49:44
80,16,1.3351768778,0.1294823720,0.2890637758,-2.0442105309155267,2026-07-14T09:49:44
80,17,1.4137166941,0.1382223549,0.3462221896,-1.9788916231038303,2026-07-14T09:49:44
80,18,1.4922565105,0.1471924657,0.4002894109,-1.916014257852393,2026-07-14T09:49:44
80,19,1.5707963268,0.1564228905,0.4515827053,-1.8551921031530274,2026-07-14T09:49:44
80,20,1.6493361431,0.1659480955,0.5003728695,-1.7960802174543307,2026-07-14T09:49:44
80,21,1.7278759595,0.1758083220,0.5468928851,-1.7383609572361014,2026-07-14T09:49:44
80,22,1.8064157758,0.1860513970,0.5913446477,-1.6817323153124986,2026-07-14T09:49:44
80,23,1.8849555922,0.1967347516,0.6339042621,-1.6258988962452816,2026-07-14T09:49:44
80,24,1.9634954085,0.2079285075,0.6747262566,-1.570560972358912,2026-07-14T09:49:44
80,25,2.0420352248,0.2197193252,0.7139469698,-1.5154043415657446,2026-07-14T09:49:44
80,26,2.1205750412,0.2322152162,0.7516872977,-1.460090681307362,2026-07-14T09:49:44
80,27,2.1991148575,0.2455530570,0.7880549419,-1.4042422368245981,2026-07-14T09:49:44
80,28,2.2776546739,0.2599087509,0.8231462617,-1.3474246677123474,2026-07-14T09:49:44
80,29,2.3561944902,0.2755122249,0.8570478134,-1.2891232779914428,2026-07-14T09:49:44
80,30,2.4347343065,0.2926703353,0.8898376362,-1.2287084389078162,2026-07-14T09:49:44
80,31,2.5132741229,0.3118040744,0.9215863345,-1.1653802551913746,2026-07-14T09:49:44
80,32,2.5918139392,0.3335136637,0.9523579932,-1.0980714439106796,2026-07-14T09:49:44
80,33,2.6703537556,0.3586980363,0.9822109564,-1.025274368944922,2026-07-14T09:49:44
80,34,2.7488935719,0.3887915107,1.0111984932,-0.9447120413492488,2026-07-14T09:49:44
80,35,2.8274333882,0.4262687532,1.0393693702,-0.8526852555036906,2026-07-14T09:49:44
80,36,2.9059732046,0.4758274248,1.0667683444,-0.7427000433357478,2026-07-14T09:49:44
80,37,2.9845130209,0.5479236656,1.0934365915,-0.6016192980193448,2026-07-14T09:49:44
80,38,3.0630528373,0.6789808916,1.1194120779,-0.38716229374496086,2026-07-14T09:49:44
80,39,3.1415926536,0.9287072257,1.1447298858,-0.0739617397395789,2026-07-14T09:49:44
100,0,0.0628318531,0.0054008560,-2.7672931196,-5.221197821267055,2026-07-14T09:54:23
100,1,0.1256637061,0.0108676462,-2.0741459390,-4.521965146338337,2026-07-14T09:54:23
100,2,0.1884955592,0.0165778328,-1.6686808309,-4.099688847845349,2026-07-14T09:54:23
100,3,0.2513274123,0.0223508068,-1.3809987585,-3.800892860633293,2026-07-14T09:54:23
100,4,0.3141592654,0.0281137336,-1.1578552071,-3.57149708355719,2026-07-14T09:54:23
100,5,0.3769911184,0.0338881926,-0.9755336504,-3.3846886274196963,2026-07-14T09:54:23
100,6,0.4398229715,0.0397050934,-0.8213829705,-3.226275802633737,2026-07-14T09:54:23
100,7,0.5026548246,0.0455799821,-0.6878515779,-3.088286648302275,2026-07-14T09:54:23
100,8,0.5654866776,0.0515159777,-0.5700685422,-2.9658632730206014,2026-07-14T09:54:23
100,9,0.6283185307,0.0575104783,-0.4647080266,-2.8557881161664875,2026-07-14T09:54:23
100,10,0.6911503838,0.0635595838,-0.3693978468,-2.7557774862404263,2026-07-14T09:54:23
100,11,0.7539822369,0.0696607706,-0.2823864698,-2.66411795155187,2026-07-14T09:54:23
100,12,0.8168140899,0.0758140884,-0.2023437621,-2.5794711401996713,2026-07-14T09:54:23
100,13,0.8796459430,0.0820220069,-0.1282357900,-2.5007676907559175,2026-07-14T09:54:23
100,14,0.9424777961,0.0882892580,-0.0592429185,-2.427136831691339,2026-07-14T09:54:23
100,15,1.0053096491,0.0946224994,0.0052956027,-2.357859994522181,2026-07-14T09:54:23
100,16,1.0681415022,0.1010298691,0.0659202245,-2.2923390718493026,2026-07-14T09:54:23
100,17,1.1309733553,0.1075205433,0.1230786383,-2.2300733495971126,2026-07-14T09:54:23
100,18,1.1938052084,0.1141045143,0.1771458596,-2.170640458060494,2026-07-14T09:54:23
100,19,1.2566370614,0.1207924970,0.2284391540,-2.1136811060898637,2026-07-14T09:54:23
100,20,1.3194689145,0.1275958174,0.2772293181,-2.0588876874990265,2026-07-14T09:54:23
100,21,1.3823007676,0.1345266577,0.3237493338,-2.005992900774582,2026-07-14T09:54:23
100,22,1.4451326207,0.1415982076,0.3682010964,-1.9547617561107542,2026-07-14T09:54:23
100,23,1.5079644737,0.1488248132,0.4107607108,-1.9049854148055092,2026-07-14T09:54:23
100,24,1.5707963268,0.1562222286,0.4515827053,-1.8564757431006111,2026-07-14T09:54:23
100,25,1.6336281799,0.1638081143,0.4908034184,-1.8090595709443384,2026-07-14T09:54:23
100,26,1.6964600329,0.1716024026,0.5285437464,-1.762575090816529,2026-07-14T09:54:23
100,27,1.7592918860,0.1796278597,0.5649113906,-1.7168680142574504,2026-07-14T09:54:23
100,28,1.8221237391,0.1879109020,0.6000027104,-1.6717873540733843,2026-07-14T09:54:23
100,29,1.8849555922,0.1964822955,0.6339042621,-1.6271829509940783,2026-07-14T09:54:23
100,30,1.9477874452,0.2053781902,0.6666940849,-1.5829021693515946,2026-07-14T09:54:23
100,31,2.0106192983,0.2146414726,0.6984427832,-1.5387862120449185,2026-07-14T09:54:23
100,32,2.0734511514,0.2243233994,0.7292144419,-1.494666521215157,2026-07-14T09:54:23
100,33,2.1362830044,0.2344856369,0.7590674050,-1.4503609427948692,2026-07-14T09:54:23
100,34,2.1991148575,0.2452031369,0.7880549419,-1.4056682818233037,2026-07-14T09:54:23
100,35,2.2619467106,0.2565677761,0.8162258189,-1.3603624150377076,2026-07-14T09:54:23
100,36,2.3247785637,0.2686933111,0.8436247931,-1.3141846571264675,2026-07-14T09:54:23
100,37,2.3876104167,0.2817223909,0.8702930401,-1.2668331222799663,2026-07-14T09:54:23
100,38,2.4504422698,0.2958368333,0.8962685266,-1.2179472155199764,2026-07-14T09:54:23
100,39,2.5132741229,0.3112726929,0.9215863345,-1.1670859247916878,2026-07-14T09:54:23
100,40,2.5761059759,0.3283442607,0.9462789471,-1.1136926456664267,2026-07-14T09:54:23
100,41,2.6389378290,0.3474842206,0.9703764987,-1.0570360233362321,2026-07-14T09:54:23
100,42,2.7017696821,0.3693124420,0.9939069961,-0.9961122668388945,2026-07-14T09:54:23
100,43,2.7646015352,0.3947594225,1.0168965143,-0.929478756512698,2026-07-14T09:54:23
100,44,2.8274333882,0.4253067324,1.0393693702,-0.8549446470027663,2026-07-14T09:54:23
100,45,2.8902652413,0.4634747328,1.0613482769,-0.7690034093349716,2026-07-14T09:54:23
100,46,2.9530970944,0.5139569403,1.0828544821,-0.6656157908240884,2026-07-14T09:54:23
100,47,3.0159289474,0.5871977214,1.1039078913,-0.5323936821402089,2026-07-14T09:54:23
100,48,3.0787608005,0.7220679573,1.1245271785,-0.3256360207663826,2026-07-14T09:54:23
100,49,3.1415926536,0.9672643240,1.1447298858,-0.033283476499966574,2026-07-14T09:54:23
